expense_id,date,sub_category,amount,vendor,description,payment_method,receipt,approved_by
893,2/4/2018,outreach,4593.33,Trilith,id nulla ultrices aliquet maecenas leo,credit card,false,Jeremias O'Breen
894,5/23/2018,social_justice,5156.02,Zoomdog,sit amet cursus id turpis integer aliquet massa id,check,true,Colette Jemmison
895,8/20/2018,social_justice,3331.01,Trilith,iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna,check,false,Dalis Iremonger
896,7/2/2018,liturgy_music,5162.61,Shuffletag,aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra,credit card,false,Valentia Andren
897,10/7/2018,utilities,2065.78,Yombu,nibh fusce lacus purus aliquet at feugiat non,check,false,Kerby Kitchiner
898,12/10/2018,faith_education,624.73,Kwimbee,id ornare imperdiet sapien urna pretium nisl ut volutpat sapien,credit card,false,Elora Tointon
899,3/9/2018,crm_expenses,7851.97,Topiclounge,turpis enim blandit mi in,check,true,Suzann Adamovicz
900,3/25/2018,retreats,4211.59,Buzzshare,vel est donec odio justo sollicitudin ut suscipit a feugiat et,cash,false,Arley Wycherley
901,11/24/2018,office_administration,9121.05,Flipbug,ultrices aliquet maecenas leo odio condimentum id luctus nec,credit card,false,Corbin Kohtler
902,2/7/2018,student_leadership,9497.89,Zoombox,lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta,credit card,true,Olag De Simone
903,11/2/2018,liturgy_music,9132.39,Edgeify,eget congue eget semper rutrum nulla nunc purus phasellus in felis donec,check,true,Charisse Moxsom
904,9/6/2018,social_justice,8885.33,Browsebug,leo rhoncus sed vestibulum sit amet cursus id turpis integer,credit card,false,Frazer Lorden
905,12/29/2018,outreach,7538.69,Jabbersphere,dolor quis odio consequat varius,check,true,Salomi Jerrolt
906,2/26/2018,office_administration,7937.23,Kimia,aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum,cash,false,Hilarius McLurg
907,6/24/2018,building_management,2644.42,Cogibox,,check,false,Madelle Sparey
908,9/26/2018,crm_expenses,4552.36,Jayo,,check,false,Korry Stuck
909,3/27/2018,other,9862.92,Twinte,sed augue aliquam erat volutpat in congue etiam justo etiam,cash,true,Carlye Osler
910,4/2/2018,student_leadership,589.22,Oyope,mi nulla ac enim in,cash,false,Claretta Parkey
911,3/2/2018,outreach,4063.24,Bubbletube,quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed,check,false,Horten Coaker
912,5/31/2018,office_administration,1966.48,Dazzlesphere,,cash,true,Cynthy Abbyss
913,8/20/2018,liturgy_music,5897.14,Oodoo,consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et,credit card,false,Donal Littlechild
914,11/24/2018,automobiles,1089.08,Dazzlesphere,sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis,check,false,Stern Isakowicz
915,12/2/2018,retreats,9812.87,Tagtune,maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus,credit card,true,Yolane Falvey
916,1/9/2018,student_leadership,9182.28,Rhyzio,nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi,credit card,false,Braden Kervin
917,8/28/2018,utilities,4927.82,Thoughtmix,,cash,true,Louisa Boarer
918,4/8/2018,automobiles,6944.18,Jayo,,check,true,Woodman Kik
919,8/13/2018,automobiles,1278.02,Jaloo,hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec,credit card,true,Marley Hatry
920,10/4/2018,other,3746.89,Jayo,vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis,check,false,Marshal Shoobridge
921,10/2/2018,social_justice,5099.55,Rooxo,,cash,false,Jaye Croll
922,8/29/2018,student_leadership,464.78,Linktype,elementum ligula vehicula consequat morbi a,check,true,Crawford Dicey
923,10/22/2018,other,7747.6,Voonyx,mauris vulputate elementum nullam varius nulla facilisi cras,cash,false,Hayyim Gregg
924,5/31/2018,retreats,240.86,Digitube,duis faucibus accumsan odio curabitur convallis,credit card,true,Glad Bompass
925,7/3/2018,liturgy_music,1996.57,Divanoodle,dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et,cash,false,Marthena Regi
926,8/6/2018,student_leadership,807.38,Jaxworks,nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum,check,true,Feliza Kearford
927,2/23/2018,social_justice,2496.16,Meeveo,proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing,credit card,true,Hannis Hiscoe
928,5/20/2018,building_management,1492.58,Youspan,,cash,false,Calhoun Volonte
929,3/10/2018,automobiles,2912.61,Gevee,quisque erat eros viverra eget congue,credit card,true,Renee Yegorov
930,11/19/2018,comm_life,9204.32,Jaxspan,vestibulum ante ipsum primis in faucibus,check,true,Shepard Rumgay
931,12/24/2018,building_management,1402.2,Kwideo,,check,false,Winny Henric
932,12/1/2018,utilities,568.51,Thoughtmix,integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus,credit card,true,Chan Emor
933,9/27/2018,retreats,969.13,Wordify,hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci,check,false,Lynda Siggins
934,9/27/2018,crm_expenses,8034.67,Tagpad,tincidunt in leo maecenas pulvinar lobortis,credit card,false,Zebulon Botly
935,7/17/2018,automobiles,8330.03,Flipbug,eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus,cash,false,Lynna Bortolazzi
936,7/18/2018,social_justice,3740.89,Voonte,turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo,cash,true,Ripley Darbishire
937,8/10/2018,comm_life,2095.08,Livetube,vestibulum ante ipsum primis in faucibus,credit card,true,Jakob Cranstoun
938,12/30/2018,liturgy_music,9279.83,Topicstorm,justo sit amet sapien dignissim vestibulum vestibulum,cash,false,Carlie Normadell
939,2/17/2018,social_justice,8726.74,Twitterworks,in sapien iaculis congue vivamus metus arcu,credit card,false,Chet Barrand
940,2/13/2018,office_administration,5602.19,Yodo,sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate,check,true,Lew Ciraldo
941,8/26/2018,faith_education,8186.81,Wordify,,credit card,true,Benyamin Ianelli
942,9/5/2018,crm_expenses,631.61,Kimia,,cash,false,Maible Parman
943,7/21/2018,building_management,2770.29,Rhynoodle,volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis,check,true,Rebekah Lockhart
944,12/22/2018,comm_life,8807.33,Oba,ipsum praesent blandit lacinia erat vestibulum sed magna,credit card,false,Chev Gowenlock
945,10/8/2018,office_administration,3320.42,Vidoo,augue vel accumsan tellus nisi eu orci,cash,false,Myer Hrachovec
946,8/20/2018,other,7125.2,Oyoyo,erat vestibulum sed magna at nunc commodo,check,false,Arlin McTerrelly
947,12/6/2018,social_justice,6327.45,Skinte,sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat,check,true,Salomo Pundy
948,8/11/2018,faith_education,4124.9,Quatz,posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam,cash,false,Ramonda Applebee
949,7/31/2018,faith_education,5643.64,Skilith,,cash,true,Clare Charles
950,6/26/2018,building_management,7011.69,Gigashots,id ligula suspendisse ornare consequat lectus in,credit card,false,Cam de Merida
951,1/31/2018,building_management,3094.89,Gabtype,aliquam erat volutpat in congue etiam justo etiam pretium,credit card,true,Robinet Domelaw
952,7/30/2018,other,1532.79,Eidel,erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget,check,false,Oralee Sails
953,9/30/2018,student_leadership,2655.96,Tagtune,id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at,cash,true,Brannon Adame
954,12/18/2018,faith_education,787.77,Viva,a pede posuere nonummy integer non velit donec diam,check,false,Donella Fenck
955,5/1/2018,other,5246.58,Twitterworks,pede lobortis ligula sit amet,credit card,false,Toinette Jentzsch
956,12/28/2018,other,3645.48,Meembee,massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies,cash,true,Jan Moreinu
957,4/26/2018,outreach,3621.47,Oyoloo,in hac habitasse platea dictumst maecenas ut massa quis augue,cash,true,Wilma Arran
958,1/30/2018,crm_expenses,8164.3,Youopia,,credit card,true,Philippa Fasey
959,9/9/2018,crm_expenses,8441.58,Voomm,eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec,cash,false,Genevieve Brettor
960,6/28/2018,crm_expenses,7358.0,Jaxspan,,credit card,true,Fields Cartwright
961,1/19/2018,office_administration,7047.4,Thoughtbeat,non mi integer ac neque duis bibendum morbi non,cash,true,Pet Andriveau
962,1/9/2018,utilities,7468.39,Ainyx,nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a,check,true,Janean Kiossel
963,8/27/2018,outreach,8665.37,Topiczoom,ligula pellentesque ultrices phasellus id sapien in sapien,cash,true,Anett Pasley
964,1/6/2018,other,3353.03,Zoomzone,purus eu magna vulputate luctus cum sociis natoque penatibus et magnis,credit card,false,Linell Killby
965,3/17/2018,comm_life,731.25,Twitterbeat,in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis,check,false,Henri McCrae
966,7/30/2018,student_leadership,1013.0,Rhynoodle,ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo,cash,true,Charmain Kitchin
967,6/7/2018,faith_education,8899.19,Brainverse,,cash,false,Clemence Antosik
968,9/20/2018,liturgy_music,322.66,Quinu,justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id,check,false,Addison Stronge
969,2/11/2018,building_management,1625.73,Twitterlist,vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat,credit card,true,Bartlett Brackenbury
970,8/23/2018,faith_education,3586.12,Leenti,tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna,cash,false,Cobb McGee
971,5/1/2018,comm_life,6457.45,Viva,tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat,check,false,Silvie Cleugh
972,5/25/2018,social_justice,6284.94,Brainbox,eu massa donec dapibus duis at velit eu est congue elementum,cash,true,Shannah Davers
973,8/21/2018,outreach,5125.36,Mybuzz,dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien,cash,false,Sela Verney
974,10/14/2018,retreats,375.55,Photospace,iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam,credit card,true,Massimiliano Shaddock
975,9/4/2018,social_justice,6534.21,Gabcube,tortor quis turpis sed ante vivamus,check,false,Kora Cummine
976,12/30/2018,liturgy_music,8197.79,Jatri,at dolor quis odio consequat varius integer ac leo,check,true,Kevyn Croasdale
977,2/23/2018,retreats,8920.17,Bubblemix,aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non,credit card,false,Fianna Coggeshall
978,6/25/2018,social_justice,9548.12,Ainyx,lobortis est phasellus sit amet,credit card,true,Morie Bracknall
979,2/26/2018,outreach,30.45,Flashdog,molestie sed justo pellentesque viverra pede ac diam cras,check,false,Cissy Klausewitz
980,7/31/2018,comm_life,6314.48,Chatterpoint,vehicula condimentum curabitur in libero ut massa volutpat convallis morbi,check,false,Rock Thurby
981,5/8/2018,utilities,3846.06,Buzzdog,semper rutrum nulla nunc purus phasellus in felis donec semper sapien,check,true,Tawnya Heyward
982,10/31/2018,liturgy_music,1068.37,Realbuzz,semper rutrum nulla nunc purus phasellus in felis donec,credit card,false,Karly Nassi
983,10/15/2018,social_justice,8814.42,Katz,quam sollicitudin vitae consectetuer eget rutrum at lorem integer,credit card,true,Eugen Yegorov
984,4/18/2018,other,4088.4,Bubblebox,maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac,credit card,false,Sheeree Clac
985,3/6/2018,outreach,3361.54,Mudo,placerat praesent blandit nam nulla integer pede,check,true,Jarrett Cotterel
986,7/3/2018,building_management,761.48,Yozio,accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis,cash,true,Joelly Feltoe
987,5/14/2018,other,6697.68,Realbridge,nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium,check,false,Leodora Dow
988,2/17/2018,office_administration,6832.14,Trilith,volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac,check,false,Markus McDonnell
989,8/16/2018,crm_expenses,1840.57,Dabjam,,check,true,Herc Codlin
990,10/4/2018,faith_education,5156.32,Meembee,sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in,check,false,Isa Brocking
991,3/17/2018,automobiles,6470.65,Zoovu,non ligula pellentesque ultrices phasellus id sapien,cash,true,Teodor Wayne
992,12/7/2018,comm_life,564.88,Kanoodle,cras in purus eu magna vulputate luctus cum,credit card,false,Parrnell Harbach
993,9/19/2018,liturgy_music,7327.67,Yodoo,faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend,check,false,Terence Parlor
994,9/6/2018,retreats,8546.05,Trupe,sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus,credit card,false,Jasmine Itzig
995,6/22/2018,other,3932.71,Fatz,ultrices libero non mattis pulvinar,credit card,false,Ginger McMurdo
996,2/26/2018,comm_life,8793.36,Jaxworks,nec molestie sed justo pellentesque viverra pede ac diam cras,credit card,false,Kristan Brake
997,9/16/2018,automobiles,3798.06,Muxo,mattis pulvinar nulla pede ullamcorper augue a suscipit,cash,true,Vin Thorington
998,1/24/2018,automobiles,738.14,JumpXS,a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla,credit card,true,Alie Siebart
999,10/7/2018,outreach,2607.65,Minyx,amet justo morbi ut odio cras mi pede,cash,true,Moses Kiehne
1000,5/9/2018,crm_expenses,4775.26,Abatz,justo pellentesque viverra pede ac diam,cash,false,Shellysheldon Geater
